,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse,METRIC_mae,METRIC_max_norm,filename,STATE_DICT_PATH
303,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,13999.0,1499,13998,46.37691831588745,20.0,0.1,15.0,0.017204198986291885,0.014449301175773144,0.03327342867851257,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-55-48 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-55-48 (3).pth
304,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,15499.0,1499,15498,52.18031573295593,50.0,0.1,15.0,0.01715518720448017,0.014515162445604801,0.03347668796777725,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-55-48 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-55-48 (4).pth
305,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3299.0,1499,3298,11.174656629562378,20.0,-0.1,15.0,0.016736894845962524,0.014049559831619263,0.03300342708826065,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-55-48.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-55-48.pth
306,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9749,10000,41.148433685302734,,,,0.01874903403222561,0.014065071009099483,0.053182512521743774,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-56-44 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-56-44 (1).pth
307,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,12399.0,9749,12398,50.6728138923645,50.0,-0.1,15.0,0.018758004531264305,0.014108399860560894,0.053077131509780884,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-56-44 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-56-44 (2).pth
308,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,19649.0,9749,19648,79.496417760849,20.0,0.1,15.0,0.020010625943541527,0.014951720833778381,0.056834876537323,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-56-44 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-56-44 (3).pth
309,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,9749,20000,80.8152859210968,,,,0.01995358057320118,0.01483012642711401,0.05681505799293518,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-56-44 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-56-44 (4).pth
310,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,21149.0,9749,21148,85.42373490333557,50.0,0.1,15.0,0.020062871277332306,0.015041632577776909,0.05672970414161682,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-56-44 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-56-44 (5).pth
311,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5399.0,3749,5398,21.445053815841675,20.0,-0.1,15.0,0.018715543672442436,0.014041404239833355,0.052443116903305054,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-56-44.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-56-44.pth
312,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4649.0,2199,4648,17.00859236717224,20.0,0.1,15.0,0.016644436866044998,0.013425000943243504,0.03915849328041077,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-13 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-13 (1).pth
313,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5149.0,2199,5148,18.773388147354126,50.0,-0.1,15.0,0.016824329271912575,0.013554984703660011,0.039273232221603394,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-13 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-13 (2).pth
314,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6149.0,2199,6148,22.135255336761475,50.0,0.1,15.0,0.01693316362798214,0.013586406596004963,0.03943565487861633,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-13 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-13 (3).pth
315,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3699.0,2199,3698,13.683143615722656,20.0,-0.1,15.0,0.015980880707502365,0.012946290895342827,0.038094013929367065,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-13.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-13.pth
316,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6749.0,3999,6748,28.55594801902771,50.0,-0.1,15.0,0.019127175211906433,0.014288569800555706,0.047600626945495605,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-38 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-38 (1).pth
317,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,3999,10000,42.52631092071533,,,,0.018840188160538673,0.014163628220558167,0.04613432288169861,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-38 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-38 (2).pth
318,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,12949,20000,89.0365514755249,,,,0.018885867670178413,0.013915927149355412,0.046729326248168945,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-38 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-38 (3).pth
319,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,21399,30000,128.6535849571228,,,,0.018575765192508698,0.013902760110795498,0.047243088483810425,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-38 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-38 (4).pth
320,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5249.0,3999,5248,22.088736057281494,20.0,-0.1,15.0,0.019228488206863403,0.014317620545625687,0.05145570635795593,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-58-38.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-58-38.pth
321,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10499.0,9399,10498,48.590826749801636,20.0,-0.1,15.0,0.015175138600170612,0.012313226237893105,0.03343558311462402,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-00-50 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-00-50 (1).pth
322,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,11999.0,9399,11998,55.27604365348816,50.0,-0.1,15.0,0.015287191607058048,0.012389445677399635,0.033361710608005524,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-00-50 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-00-50 (2).pth
323,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,14549.0,9399,14548,66.7476544380188,20.0,0.1,15.0,0.01667611300945282,0.013691212050616741,0.03512701392173767,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-00-50 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-00-50 (3).pth
324,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,16049.0,9399,16048,73.32823324203491,50.0,0.1,15.0,0.01932070404291153,0.01670759730041027,0.03639248013496399,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-00-50 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-00-50 (4).pth
325,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9399,10000,46.324610471725464,,,,0.015159874223172665,0.012301388196647167,0.03333389014005661,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-00-50.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-00-50.pth
326,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9249,10000,25.94097328186035,,,,0.01859535649418831,0.013990645296871662,0.05083543062210083,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-02-07 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-02-07 (1).pth
327,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,11149.0,9249,11148,28.749380111694336,50.0,-0.1,15.0,0.018589401617646217,0.014020648784935474,0.050587594509124756,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-02-07 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-02-07 (2).pth
328,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,9249,20000,53.95259761810303,,,,0.018575530499219894,0.014057988300919533,0.05024111270904541,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-02-07 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-02-07 (3).pth
329,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,9249,30000,84.17200255393982,,,,0.01900208741426468,0.01425937470048666,0.05333039164543152,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-02-07 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-02-07 (4).pth
330,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,9649.0,9249,9648,25.01386332511902,20.0,-0.1,15.0,0.018592659384012222,0.014002558775246143,0.05071347951889038,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-02-07.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-02-07.pth
331,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6349.0,3649,6348,19.42026996612549,50.0,-0.1,15.0,0.01566178910434246,0.012616332620382309,0.035798609256744385,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-03-35 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-03-35 (1).pth
332,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,3649,10000,30.05120062828064,,,,0.015963932499289513,0.012544185854494572,0.038543492555618286,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-03-35 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-03-35 (2).pth
333,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,12449.0,3649,12448,37.28148007392883,20.0,0.1,15.0,0.015954138711094856,0.012522912584245205,0.03886958956718445,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-03-35 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-03-35 (3).pth
334,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,13949.0,3649,13948,41.407891511917114,50.0,0.1,15.0,0.01610466092824936,0.012538437731564045,0.03962510824203491,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-03-35 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-03-35 (4).pth
335,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4849.0,3649,4848,15.033227443695068,20.0,-0.1,15.0,0.015585063025355339,0.012512991204857826,0.03607013821601868,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-03-35.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-03-35.pth
336,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,6849,10000,30.220719814300537,,,,0.018927551805973053,0.014159666374325752,0.053013503551483154,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-04-19 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-04-19 (1).pth
337,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,18449,20000,65.93457579612732,,,,0.01802235282957554,0.013553965836763382,0.048304080963134766,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-04-19 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-04-19 (2).pth
338,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,25599.0,23899,25598,85.2129373550415,50.0,-0.1,15.0,0.018057893961668015,0.013498783111572266,0.049244076013565063,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-04-19 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-04-19 (3).pth
339,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,23899,30000,101.83070778846741,,,,0.018773827701807022,0.013869870454072952,0.04749584197998047,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-04-19 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-04-19 (4).pth
340,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7099.0,6849,7098,20.803938388824463,20.0,-0.1,15.0,0.018588609993457794,0.013974529691040516,0.05063435435295105,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-04-19.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-04-19.pth
341,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3749.0,799,3748,12.864223003387451,50.0,-0.1,15.0,0.018234943971037865,0.014629324898123741,0.04180118441581726,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-06-05 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-06-05 (1).pth
342,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9549,10000,33.32048535346985,,,,0.015561596490442753,0.012475186958909035,0.034113913774490356,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-06-05 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-06-05 (2).pth
343,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19749,20000,67.78082227706909,,,,0.014880330301821232,0.011911245994269848,0.03390008211135864,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-06-05 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-06-05 (3).pth
344,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,22449.0,19749,22448,76.41048955917358,20.0,0.1,15.0,0.01650320552289486,0.013265665620565414,0.03722134232521057,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-06-05 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-06-05 (4).pth
345,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,23949.0,19749,23948,81.78551650047302,50.0,0.1,15.0,0.016120627522468567,0.013471567071974277,0.03508666157722473,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-06-05 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-06-05 (5).pth
346,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2249.0,799,2248,7.978315591812134,20.0,-0.1,15.0,0.018165448680520058,0.014596081338822842,0.04169541597366333,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-06-05.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-06-05.pth
