,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,STEIN,BAYESIAN,LIKELIHOOD_STD,BW,N_MODELS,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,WEIGHTING,MAKE_GIF,TITLE,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,EXTRA_STD,SHOW_DIAGNOSTICS,SHOW_PLOT,tuning_count,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,filename,STATE_DICT_PATH
73,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.1,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,22,10000.0,8699,10000,373.0220112800598,,,,-324674.70625,0.07500801235437393,0.07598049193620682,0.05241459980607033,0.0514652393758297,0.244780033826828,0.25357866287231445,0.027593225240707397,0.9666666984558105,0.3518461585044861,0.03459775903011979,0.017474117362253225,-0.011413777537584241,0.0473491338957036,0.010012504664507876,0.13930924236774445,0.142338365316391,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_07-16-20.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_07-16-20.pth
74,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,23,20000.0,19899,20000,1574.5960309505463,,,,-41415187.733333334,0.01939132995903492,0.019371293485164642,0.014326168224215508,0.01436904538422823,0.05461809039115906,0.054127514362335205,0.009960167109966278,0.23333334922790527,0.022419285029172897,0.028404637361830378,0.016959226043567,0.08843620807029158,0.5086996498394977,0.00783681676586441,0.05780711770057678,0.008979607373476028,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_07-35-18 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_07-35-18 (1).pth
75,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,23,30000.0,29949,30000,3764.926967859268,,,,-41424157.86666667,0.019342685118317604,0.019314149394631386,0.014256414957344532,0.014257088303565979,0.05305314064025879,0.05313602089881897,0.008856181986629963,0.23333334922790527,0.021287083625793457,0.45780147906674556,0.1733928875403592,0.07548410625086353,0.38277780457617805,0.005226647725300815,0.05346140265464783,0.008837424218654633,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_07-35-18 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_07-35-18 (2).pth
76,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,23,10000.0,9999,10000,786.9340169429779,,,,-41376522.93333333,0.01946658454835415,0.01937103271484375,0.014383619651198387,0.014272743836045265,0.0538155734539032,0.05366784334182739,0.008396880701184273,0.23333334922790527,0.019915416836738586,-0.14733021520363013,-0.1502942347126514,0.06003198970071625,0.2820959628734675,0.00259090543194736,0.03931689262390137,0.0055887289345264435,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_07-35-18.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_07-35-18.pth
77,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.01,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,24,20000.0,16999,20000,1091.9082136154175,,,,-324169.67083333334,0.02001832239329815,0.020167069509625435,0.01472476776689291,0.014862332493066788,0.06273871660232544,0.061415523290634155,0.006972767412662506,0.6333333849906921,0.03773833066225052,0.13658871409277998,0.050113785583448416,-1.8134164945070633e-05,-0.009788452243368276,-0.00022162142588867936,0.014459609985351562,0.01824234053492546,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-03-14 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-03-14 (1).pth
78,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.01,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,24,30000.0,16999,30000,1741.5227386951447,,,,-324169.8958333333,0.019870340824127197,0.020284177735447884,0.01424399297684431,0.01444717962294817,0.061542809009552,0.06186363101005554,0.006496841087937355,0.7000000476837158,0.0357704684138298,-0.48686174817861866,-0.14305594181062478,0.0018564616335043943,-0.0015360916166011639,-3.227686844105172e-05,0.015014857053756714,0.013254314661026001,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-03-14 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-03-14 (2).pth
79,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.01,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,24,10000.0,9549,10000,542.5974216461182,,,,-324166.9041666667,0.020444318652153015,0.02066631242632866,0.015112161636352539,0.015355636365711689,0.05847737193107605,0.0592522919178009,0.009045897051692009,0.6666666865348816,0.03781317546963692,0.3876993264996349,0.11853994030041978,0.0014161648840058994,0.041445842563962235,0.0008730447765861837,0.014105230569839478,0.015168167650699615,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-03-14.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-03-14.pth
80,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.001,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,25,20000.0,19199,20000,785.1318678855896,,,,-157756.19791666666,0.01903512515127659,0.018909750506281853,0.014294736087322235,0.014216284267604351,0.04929572343826294,0.049232035875320435,0.007790491916239262,0.2666666805744171,0.021546438336372375,0.34767511305811005,0.20132053373569894,0.1727985983042713,0.9191314355374933,0.08398564077367125,0.09319654107093811,0.03626289963722229,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-32-37 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-32-37 (1).pth
81,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.001,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,25,30000.0,22399,30000,1171.9663016796112,,,,-166113.25625,0.019211696460843086,0.019136689603328705,0.014420934952795506,0.014407863840460777,0.04829752445220947,0.04905116558074951,0.008008124306797981,0.20000001788139343,0.01927218772470951,0.4967370711012117,0.16631910386637366,0.20800317334406923,0.9095136057278422,0.09132790659962932,0.15229183435440063,0.039087340235710144,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-32-37 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-32-37 (2).pth
82,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.001,1.0021287202835083,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,25,10000.0,9949,10000,389.5907554626465,,,,-137187.665625,0.01881825365126133,0.018742119893431664,0.013994901441037655,0.01396107580512762,0.05011233687400818,0.049503982067108154,0.008750298991799355,0.23333334922790527,0.021116062998771667,0.43014223711277844,0.15611209117239291,0.171285839163944,0.9192924977463525,0.06357089282726529,0.11777806282043457,0.02871546894311905,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-32-37.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-32-37.pth
83,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.0001,0.06263304501771927,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,8499.0,1699,8498,328.2562839984894,75.0,0.05,15.0,16057263.533333333,0.019110016524791718,0.01887517422437668,0.014195741154253483,0.014086325652897358,0.049172937870025635,0.048740535974502563,0.007113226223737001,0.2666666805744171,0.02120526134967804,-0.0534399247204894,-0.017353561452165586,0.1443103496794951,0.9639220749788943,0.05319568613888047,0.09747782349586487,0.024975180625915527,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-52-17 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-52-17 (1).pth
84,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.0001,0.06263304501771927,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,10000.0,1699,10000,387.759957075119,,,,15611017.066666666,0.019128724932670593,0.019076591357588768,0.01429198682308197,0.014321290887892246,0.04969343543052673,0.0492534339427948,0.007043531164526939,0.3333333432674408,0.022208865731954575,0.2480568005171191,0.08145801284485915,0.15454480766787398,0.9589439632507293,0.07584182086844062,0.10764169692993164,0.030217599123716354,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-52-17 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-52-17 (2).pth
85,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.0001,0.06263304501771927,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,15649.0,1699,15648,605.2853877544403,25.0,0.15,15.0,14338159.866666667,0.01993086375296116,0.019789764657616615,0.01498368475586176,0.014932596124708652,0.049994200468063354,0.04981812834739685,0.007004270330071449,0.2666666805744171,0.01823180913925171,0.5962659254737629,0.1519265733935973,0.21465480437585005,0.8062509676867706,0.04639161498621819,0.1111566424369812,0.022732459008693695,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-52-17 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-52-17 (3).pth
86,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.0001,0.06263304501771927,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,18149.0,1699,18148,705.219212770462,75.0,0.15,15.0,13995826.933333334,0.019953643903136253,0.020135849714279175,0.014979787170886993,0.015345720574259758,0.050065070390701294,0.050664812326431274,0.00703379325568676,0.2666666805744171,0.02281816303730011,0.3012645586518157,0.07879470609625318,0.283482097772417,0.8924739382683569,0.06711961699236954,0.19614863395690918,0.02674294449388981,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-52-17 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-52-17 (4).pth
87,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.0001,0.06263304501771927,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,5999.0,1699,5998,230.80127906799316,25.0,0.05,15.0,16490550.133333333,0.019107047468423843,0.0188546534627676,0.014253941364586353,0.014037434943020344,0.049305737018585205,0.049502938985824585,0.008000915870070457,0.30000001192092896,0.023586764931678772,0.9030605116351461,0.21050788947596405,0.15371584556824744,0.9248285092429446,0.04872285627210138,0.10592404007911682,0.021374700590968132,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_09-52-17.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_09-52-17.pth
88,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.1,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,27,20000.0,19999,20000,1553.6175692081451,,,,-94.9305419921875,0.026374666020274162,0.024797916412353516,0.019335927441716194,0.020094800740480423,0.06267058849334717,0.05357983708381653,0.023647893220186234,1.0,0.33350008726119995,0.6619718380335189,0.031714912125868015,-0.001631525031439062,0.004963754119315988,0.0011224685186383503,0.12576031684875488,0.18214963376522064,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_10-18-09 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_10-18-09 (1).pth
89,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.1,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,27,30000.0,29999,30000,4429.502051353455,,,,-95.31870981852214,0.024999959394335747,0.02448083646595478,0.02190028876066208,0.020317865535616875,0.04844456911087036,0.053067952394485474,0.02523333579301834,1.0,0.3526475429534912,7.73797130413019,0.20349323195087643,0.021946060043072584,-0.0005895350517680852,-0.00012248344928692575,0.13568642735481262,0.12402378022670746,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_10-18-09 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_10-18-09 (2).pth
90,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.1,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,27,10000.0,9999,10000,776.8275804519653,,,,-94.1497304280599,0.02825392410159111,0.026816967874765396,0.023051979020237923,0.022876113653182983,0.06800790131092072,0.0615416020154953,0.026269543915987015,1.0,0.3515836000442505,5.619940570490795,0.24503707242967154,-0.008619615201680078,0.0452152067059512,0.00961099726318331,0.13442738354206085,0.1476491242647171,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_10-18-09.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_10-18-09.pth
91,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.01,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,28,20000.0,2949,20000,2340.839368581772,,,,-135.9824473063151,0.01965457946062088,0.019628893584012985,0.014892861247062683,0.014978719875216484,0.05231192708015442,0.051047325134277344,0.00512930192053318,0.6000000238418579,0.03919309377670288,-0.021456839636209927,-0.005720270427462388,0.24071552692450163,0.8055785775292507,0.039756857141747204,0.2583450376987457,0.032186202704906464,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_13-49-08 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_13-49-08 (1).pth
92,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.01,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,28,20249.0,2949,20248,2360.461512565613,25.0,0.05,15.0,-136.06217244466146,0.019380878657102585,0.01953364908695221,0.0142302755266428,0.014434777200222015,0.0498620867729187,0.05103054642677307,0.005374912638217211,0.6000000238418579,0.03805592656135559,-0.8866448316052925,-0.18874589974670009,0.24667972671530866,0.8135385647485077,0.03960962834731875,0.26802539825439453,0.03227611631155014,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_13-49-08 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_13-49-08 (2).pth
93,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.01,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,28,22749.0,2949,22748,2554.8125853538513,75.0,0.05,15.0,-136.75992736816406,0.020621325820684433,0.020481441169977188,0.01574437879025936,0.015506381168961525,0.05202561616897583,0.05287778377532959,0.006102270446717739,0.6333333849906921,0.041413336992263794,0.16552567475424196,0.04524669386619448,0.2886021479896427,0.8620664394924088,0.04999632583625645,0.3053654730319977,0.034461647272109985,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_13-49-08 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_13-49-08 (3).pth
94,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.01,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,28,30000.0,2949,30000,3117.7066419124603,,,,-138.11651713053385,0.020332135260105133,0.019855212420225143,0.01578403078019619,0.015350623056292534,0.04854956269264221,0.04673069715499878,0.005700157955288887,0.5333333611488342,0.037782151252031326,1.1671679045574563,0.29867558894492857,0.36971352628339993,0.8679348596578067,0.04623621606034595,0.4082911014556885,0.02880726009607315,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_13-49-08 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_13-49-08 (4).pth
95,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.01,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,28,10000.0,2949,10000,1085.6009936332703,,,,-132.21649576822918,0.019069425761699677,0.019209234043955803,0.014490565285086632,0.014620713889598846,0.0474054217338562,0.04851502180099487,0.006088351830840111,0.6000000238418579,0.03912694379687309,0.6763093466279925,0.16277348278847484,0.10537773567992907,0.5001976086749731,0.013648070395558506,0.07372277975082397,0.02478059008717537,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_13-49-08.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_13-49-08.pth
96,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,29,10000.0,2899,10000,777.0484673976898,,,,2821.0713704427085,0.01919325813651085,0.01921389438211918,0.014315295033156872,0.014329981990158558,0.050926268100738525,0.050853610038757324,0.007732841186225414,0.10000000894069672,0.017525596544146538,-0.12378321049214949,-0.15817783557855758,0.11809531239083582,0.9502102003043568,0.03279697840439471,0.07254454493522644,0.01458403468132019,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_14-41-12 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_14-41-12 (1).pth
97,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,29,13299.0,2899,13298,1033.585216999054,75.0,0.05,15.0,2693.756689453125,0.019315730780363083,0.01931333728134632,0.01439126580953598,0.014433125965297222,0.05081847310066223,0.0508418083190918,0.0071402951143682,0.1666666716337204,0.01655583083629608,-0.0762528365851158,-0.06461205985253739,0.14727224992568985,0.9631817381304176,0.04070771969111164,0.11424049735069275,0.017063703387975693,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_14-41-12 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_14-41-12 (2).pth
98,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,29,20000.0,2899,20000,1554.069324016571,,,,2465.846988932292,0.020078308880329132,0.019950589165091515,0.015318697318434715,0.015219129621982574,0.05096957087516785,0.05102398991584778,0.007687528617680073,0.1666666716337204,0.01689879223704338,0.02946432836954001,0.019652586457163702,0.22581213560914884,0.9395186569815083,0.042113764441651484,0.21777856349945068,0.020883461460471153,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_14-41-12 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_14-41-12 (3).pth
99,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,29,23999.0,2899,23998,1864.9292347431183,25.0,0.15,15.0,2363.436246744792,0.02008863538503647,0.020132070407271385,0.015540226362645626,0.015514609403908253,0.05041921138763428,0.050311535596847534,0.007822701707482338,0.10000000894069672,0.017706675454974174,0.305228982723001,0.18903717100358125,0.2642798561640057,0.9449143821172558,0.045310105531942875,0.27473771572113037,0.02106207236647606,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_14-41-12 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_14-41-12 (4).pth
